identifier,الفني_الفريق_الجهاز_النادي_الكرة_اللاعبين_الأهلي,مصر_المصرية_الخارجية_المصري_العربية_الأمريكية_الدول,الانتخابات_حزب_الإخوان_اللجنة_المرشحين_الانتخابية_الحزب,سيناء_الغاز_الشركة_ألف_شركة_القاهرة_المياه,المجلس_الشعب_مجلس_اللجنة_القانون_الدستور_البرلمان,الله_لي_كنت_يا_أنا_ولكن_مبارك,المحكمة_المستشار_العام_النيابة_العامة_القضية_التحقيقات,الأزهر_الإسلامية_الله_الكنيسة_المسلمين_البابا_مصر,المباراة_الفريق_الزمالك_الفوز_أحمد_الشوط_مباراة,مصر_الثورة_ولكن_ليس_لأن_مثل_يجب,جنيه_العمل_العام_المالية_مصر_دولار_الحكومة,الشرطة_المسلحة_الثورة_القوات_المتظاهرين_الأمن_يناير,مدرسة_الصحة_التعليم_ش_حالة_جامعة_الجامعة,عبد_أحمد_محمود_حسن_الدين_فئات_إبراهيم,مدير_اللواء_الأمن_النيابة_الشرطة_أمن_وتم
AH20101201$90,0.0176068709740386,3.90396252195979e-05,3.90396252195979e-05,0.423618973257857,3.90396252195979e-05,0.0371266835838376,3.90396252195979e-05,3.90396252195979e-05,3.90396252195979e-05,0.35725161038454,0.164005465547531,3.90396252195979e-05,3.90396252195979e-05,3.90396252195979e-05,3.90396252195979e-05
AH20101202$91,3.15806095057635e-05,3.15806095057635e-05,3.15806095057635e-05,0.554271277435655,3.15806095057635e-05,0.0300331596399811,3.15806095057635e-05,3.15806095057635e-05,3.15806095057635e-05,0.184778146218222,0.230570030001579,3.15806095057635e-05,3.15806095057635e-05,3.15806095057635e-05,3.15806095057635e-05
AH20101212$92,2.69796303790638e-05,2.69796303790638e-05,0.0094698502630514,0.344017266963443,2.69796303790638e-05,0.063429111021179,2.69796303790638e-05,2.69796303790638e-05,0.00137596114933225,0.20777013354917,0.365600971266694,2.69796303790638e-05,2.69796303790638e-05,0.00812086874409821,2.69796303790638e-05
AH20101213$93,0.000105097214923805,0.000105097214923805,0.000105097214923805,0.000105097214923805,0.000105097214923805,0.000105097214923805,0.000105097214923805,0.000105097214923805,0.000105097214923805,0.252338413032055,0.173515501839201,0.000105097214923805,0.346925906463479,0.126221755123489,0.0999474513925381
AH20101218$94,3.27171601504989e-05,3.27171601504989e-05,3.27171601504989e-05,0.33047603468019,0.101455913626697,3.27171601504989e-05,3.27171601504989e-05,3.27171601504989e-05,0.0131195812203501,0.33701946671029,0.217601832160968,3.27171601504989e-05,3.27171601504989e-05,3.27171601504989e-05,3.27171601504989e-05
AH20101219$95,1.89519567895385e-05,1.89519567895385e-05,1.89519567895385e-05,0.0407656590542974,0.0530844309674974,1.89519567895385e-05,1.89519567895385e-05,1.89519567895385e-05,1.89519567895385e-05,0.266293944849806,0.631119113048422,0.00854733251208187,1.89519567895385e-05,1.89519567895385e-05,1.89519567895385e-05
AH20101220$96,3.8587690526722e-05,3.8587690526722e-05,3.8587690526722e-05,0.395562415589427,3.8587690526722e-05,0.0135442793748794,3.8587690526722e-05,3.8587690526722e-05,3.8587690526722e-05,0.355045340536369,0.212270885587498,0.0231912020065599,3.8587690526722e-05,3.8587690526722e-05,3.8587690526722e-05
AH20101223$97,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.225515947467167,0.356848030018762,0.0941838649155722,0.000375234521575985,0.319324577861163,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985
AH20101231$98,0.00870939698095313,0.319307674069391,1.58065280961037e-05,0.0276772306962776,1.58065280961037e-05,0.190484470086146,0.123306725677705,1.58065280961037e-05,1.58065280961037e-05,0.0869517110566664,0.0916936694854975,1.58065280961037e-05,1.58065280961037e-05,1.58065280961037e-05,0.151758476250692
AH20101217$99,2.28754432117122e-05,0.1281253574288,0.0194670021731671,2.28754432117122e-05,2.28754432117122e-05,0.132700446071143,2.28754432117122e-05,0.30541004231957,2.28754432117122e-05,0.414068397575203,2.28754432117122e-05,2.28754432117122e-05,2.28754432117122e-05,2.28754432117122e-05,2.28754432117122e-05
AH20101218$100,0.000782028674384727,0.551268879858928,1.53338955761711e-05,1.53338955761711e-05,0.0782182013340489,0.0812849804492831,0.0168826190293644,1.53338955761711e-05,1.53338955761711e-05,0.243057578777889,1.53338955761711e-05,0.0283830407114928,1.53338955761711e-05,1.53338955761711e-05,1.53338955761711e-05
AH20101229$101,7.21240533717995e-05,0.367904796249549,7.21240533717995e-05,7.21240533717995e-05,0.104652001442481,7.21240533717995e-05,0.0289217454020916,7.21240533717995e-05,7.21240533717995e-05,7.21240533717995e-05,0.396754417598269,7.21240533717995e-05,7.21240533717995e-05,0.101045798773891,7.21240533717995e-05
AH20101230$102,2.50532381310284e-05,0.519879744456971,2.50532381310284e-05,0.0401102342477765,0.0601528247525993,0.0852060628836277,2.50532381310284e-05,2.50532381310284e-05,0.0150569961167481,0.248052110735313,2.50532381310284e-05,2.50532381310284e-05,2.50532381310284e-05,0.0313416009019166,2.50532381310284e-05
AH20101201$103,0.000315955766192733,0.189889415481833,0.000315955766192733,0.806003159557662,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733
AH20101201$104,0.162677484787018,0.284381338742394,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.203245436105477,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.345233265720081,0.000405679513184584
AH20101208$105,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.926377491207503,0.0236811254396249,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.0471277842907386,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.000234466588511137
AH20101210$106,8.18665575112566e-05,8.18665575112566e-05,8.18665575112566e-05,0.167908309455587,0.188374948833402,0.0369218174375767,8.18665575112566e-05,8.18665575112566e-05,8.18665575112566e-05,0.14334834220221,0.217028243962341,0.245681539091281,8.18665575112566e-05,8.18665575112566e-05,8.18665575112566e-05
AH20101211$107,0.000258732212160414,0.000258732212160414,0.000258732212160414,0.000258732212160414,0.000258732212160414,0.000258732212160414,0.000258732212160414,0.000258732212160414,0.0390685640362225,0.000258732212160414,0.000258732212160414,0.000258732212160414,0.854075032341526,0.000258732212160414,0.103751617076326
AH20101211$108,8.72219799389446e-05,8.72219799389446e-05,8.72219799389446e-05,0.854862625381596,8.72219799389446e-05,8.72219799389446e-05,8.72219799389446e-05,8.72219799389446e-05,8.72219799389446e-05,0.0567815089402529,8.72219799389446e-05,0.0873092019188836,8.72219799389446e-05,8.72219799389446e-05,8.72219799389446e-05
AH20101213$109,0.202017654476671,0.441614123581337,0.000252206809583859,0.000252206809583859,0.126355611601513,0.000252206809583859,0.189407313997478,0.000252206809583859,0.000252206809583859,0.0128625472887768,0.000252206809583859,0.000252206809583859,0.000252206809583859,0.000252206809583859,0.0254728877679697
AH20101214$110,0.000186393289841566,0.112022367194781,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.214538676607642,0.456849953401678,0.000186393289841566,0.205219012115564,0.000186393289841566,0.00950605778191985
AH20101225$111,0.000272851296043656,0.17762619372442,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.0821282401091405,0.204911323328786,0.0139154160982265,0.000272851296043656,0.518690313778991,0.000272851296043656,0.000272851296043656
AH20101227$112,0.251752021563342,0.107996406109614,0.000179694519317161,0.000179694519317161,0.0720575022461815,0.000179694519317161,0.17088948787062,0.000179694519317161,0.000179694519317161,0.233782569631626,0.000179694519317161,0.000179694519317161,0.161904761904762,0.000179694519317161,0.000179694519317161
AH20101228$113,0.00032626427406199,0.114518760195759,0.00032626427406199,0.163458401305057,0.00032626427406199,0.00032626427406199,0.06557911908646,0.00032626427406199,0.00032626427406199,0.261337683523654,0.00032626427406199,0.0166394779771615,0.375530179445351,0.00032626427406199,0.00032626427406199
AH20101228$114,0.000496277915632754,0.000496277915632754,0.0253101736972705,0.0253101736972705,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.943424317617866,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754
AH20101230$115,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.890401396160558,0.0701570680628272,0.000349040139616056,0.0352530541012216,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056
AH20101202$116,6.9856793573175e-05,6.9856793573175e-05,0.646245197345442,6.9856793573175e-05,0.160740482011876,6.9856793573175e-05,6.9856793573175e-05,6.9856793573175e-05,6.9856793573175e-05,0.0943765281173594,6.9856793573175e-05,0.0978693677960182,6.9856793573175e-05,6.9856793573175e-05,6.9856793573175e-05
AH20101202$117,0.000176522506619594,0.0619593998234775,0.132568402471315,0.000176522506619594,0.503265666372463,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.300264783759929,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.000176522506619594,0.000176522506619594
AH20101203$118,0.000207684319833853,0.155970924195223,0.384423676012461,0.000207684319833853,0.000207684319833853,0.000207684319833853,0.052128764278297,0.000207684319833853,0.000207684319833853,0.207892004153686,0.000207684319833853,0.000207684319833853,0.114434060228453,0.0832814122533749,0.000207684319833853
AH20101204$119,0.000262123197903014,0.000262123197903014,0.537614678899083,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.0788990825688073,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.236173001310616,0.144429882044561,0.000262123197903014,0.000262123197903014
AH20101205$120,0.000583090379008746,0.000583090379008746,0.554518950437318,0.350437317784257,0.000583090379008746,0.0297376093294461,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.0588921282798834,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746
AH20101205$121,0.000255427841634738,0.000255427841634738,0.306768837803321,0.000255427841634738,0.000255427841634738,0.0896551724137931,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.000255427841634738,0.0385696040868455,0.306768837803321,0.0385696040868455,0.000255427841634738,0.217369093231162
AH20101205$122,0.0104830421377184,0.000205549845837616,0.493525179856115,0.000205549845837616,0.000205549845837616,0.000205549845837616,0.000205549845837616,0.000205549845837616,0.000205549845837616,0.000205549845837616,0.000205549845837616,0.113257965056526,0.000205549845837616,0.0618705035971223,0.318807810894142
AH20101206$123,0.000297176820208024,0.000297176820208024,0.074591381872214,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.416344725111441,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.000297176820208024,0.134026745913819,0.000297176820208024,0.000297176820208024,0.371768202080238
AH20101211$124,0.0360424028268551,0.000706713780918728,0.460070671378092,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.389399293286219,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.106713780918728
AH20101202$125,0.000106780565936999,0.000106780565936999,0.000106780565936999,0.389855846235985,0.000106780565936999,0.000106780565936999,0.000106780565936999,0.000106780565936999,0.000106780565936999,0.0481580352375868,0.000106780565936999,0.000106780565936999,0.283075280298986,0.000106780565936999,0.277736252002136
AH20101206$126,9.74184120798831e-05,0.267998051631758,9.74184120798831e-05,0.535898684851437,9.74184120798831e-05,9.74184120798831e-05,0.068290306867998,9.74184120798831e-05,9.74184120798831e-05,0.0634193862640039,9.74184120798831e-05,9.74184120798831e-05,9.74184120798831e-05,9.74184120798831e-05,0.0634193862640039
AH20101208$127,9.78952520802741e-05,0.225256975036711,9.78952520802741e-05,0.533627019089574,9.78952520802741e-05,9.78952520802741e-05,9.78952520802741e-05,0.0147821830641214,9.78952520802741e-05,9.78952520802741e-05,9.78952520802741e-05,9.78952520802741e-05,0.151835535976505,9.78952520802741e-05,0.0735193343122858
AH20101210$128,9.11992704058368e-05,9.11992704058368e-05,0.0137710898312813,0.579206566347469,9.11992704058368e-05,9.11992704058368e-05,9.11992704058368e-05,9.11992704058368e-05,9.11992704058368e-05,0.136890104879161,0.23264933880529,9.11992704058368e-05,9.11992704058368e-05,9.11992704058368e-05,0.0365709074327405
AH20101215$129,0.000191754554170662,0.000191754554170662,0.000191754554170662,0.000191754554170662,0.134419942473634,0.000191754554170662,0.0289549376797699,0.000191754554170662,0.000191754554170662,0.000191754554170662,0.0960690316395014,0.0768935762224353,0.479578139980825,0.124832214765101,0.0577181208053691
AH20101219$130,5.31490831783152e-05,5.31490831783152e-05,5.31490831783152e-05,0.122296040393303,5.31490831783152e-05,0.0771193196917353,5.31490831783152e-05,5.31490831783152e-05,5.31490831783152e-05,0.233909115067765,0.164815306935955,0.058517140579325,0.329577464788732,0.0133404198777571,5.31490831783152e-05
AH20101225$131,6.55093350802489e-05,6.55093350802489e-05,6.55093350802489e-05,0.232623648869964,6.55093350802489e-05,0.0721257779233541,6.55093350802489e-05,6.55093350802489e-05,6.55093350802489e-05,0.33416311824435,0.0360956436292172,6.55093350802489e-05,0.154012446773665,6.55093350802489e-05,0.170389780543727
AH20101225$132,7.21240533717995e-05,7.21240533717995e-05,7.21240533717995e-05,0.0577713667508114,7.21240533717995e-05,0.591489361702128,7.21240533717995e-05,7.21240533717995e-05,7.21240533717995e-05,0.144320230796971,0.0505589614136314,7.21240533717995e-05,7.21240533717995e-05,0.0577713667508114,0.0974395961053011
AH20101229$133,0.000158353127474268,0.36437054631829,0.000158353127474268,0.0318289786223278,0.000158353127474268,0.000158353127474268,0.0793349168646081,0.182264449722882,0.000158353127474268,0.0555819477434679,0.000158353127474268,0.229770387965162,0.000158353127474268,0.000158353127474268,0.0555819477434679
AH20101229$134,0.000182982616651418,0.000182982616651418,0.000182982616651418,0.0916742909423605,0.137419945105215,0.000182982616651418,0.000182982616651418,0.174016468435499,0.000182982616651418,0.000182982616651418,0.274656907593779,0.000182982616651418,0.311253430924062,0.00933211344922232,0.000182982616651418
AH20101202$135,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.0566604127579737,0.000375234521575985,0.938461538461538,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985
AH20101204$136,0.194408455506308,6.81895669962496e-05,6.81895669962496e-05,6.81895669962496e-05,6.81895669962496e-05,6.81895669962496e-05,6.81895669962496e-05,6.81895669962496e-05,0.548994203886805,0.255779065802932,6.81895669962496e-05,6.81895669962496e-05,6.81895669962496e-05,6.81895669962496e-05,6.81895669962496e-05
AH20101205$137,0.593675889328063,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.31699604743083,0.000790513833992095,0.0798418972332016,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095
AH20101206$138,0.643664717348928,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.156335282651072,0.195321637426901,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285,0.000389863547758285
AH20101206$139,0.0594274432379072,0.000197433366238894,0.306219151036525,0.000197433366238894,0.108785784797631,0.000197433366238894,0.523395853899309,0.000197433366238894,0.000197433366238894,0.000197433366238894,0.000197433366238894,0.000197433366238894,0.000197433366238894,0.000197433366238894,0.000197433366238894
